Job Title Numeric	Years of Experience	Time at Company	E_Score	S_Score	WLB_Score	P_Score	C_Rating	Training Program	Training Completion	Reward	Job Title Numeric	New Years of Experience	New Time at Company	Next E_Score	Next S_Score	Next WLB_Score	Next P_Score	Next C_Rating
0	71	11	5.5	6.6	2.2	3.0	0.6	No Training	0	-3.2999999999999994	0	72	12	5.4	4.8	1.6	2.2	1.1
0	72	12	5.4	4.8	1.6	2.2	1.1	No Training	0	-6.0	0	73	13	2.7	3.2	0.8	1.3	0.2
0	73	13	2.7	3.2	0.8	1.3	0.2	No Training	0	-7.3	0	74	14	1.4	0.7	-1.5	0.1	-0.9
0	74	14	1.4	0.7	-1.5	0.1	-0.9	No Training	0	2.0	0	75	15	2.6	1.1	-1.6	0.6	-1.2
0	75	15	2.6	1.1	-1.6	0.6	-1.2	No Training	0	1.6	0	76	16	2.7	2.0	-0.6	0.2	0.3
0	76	16	2.7	2.0	-0.6	0.2	0.3	No Training	0	2.4	0	77	17	3.5	2.6	-0.9	1.5	1.3
0	77	17	3.5	2.6	-0.9	1.5	1.3	No Training	0	-0.29999999999999993	0	78	18	3.1	3.0	-1.2	1.5	0.7
0	78	18	3.1	3.0	-1.2	1.5	0.7	No Training	0	2.3999999999999995	0	79	19	3.9	2.9	-1.0	3.0	1.4
0	79	19	3.9	2.9	-1.0	3.0	1.4	No Training	0	-2.7	0	80	20	4.0	1.7	-1.0	1.4	0.7
0	80	20	4.0	1.7	-1.0	1.4	0.7	No Training	0	-4.699999999999999	0	81	21	3.6	0.4	-3.0	0.4	-1.4
0	81	21	3.6	0.4	-3.0	0.4	-1.4	No Training	0	-2.8000000000000003	0	82	22	1.7	-1.1	-2.3	0.3	-1.4
0	82	22	1.7	-1.1	-2.3	0.3	-1.4	No Training	0	-2.1	0	83	23	0.6	-1.4	-3.0	0.3	1.0
0	83	23	0.6	-1.4	-3.0	0.3	1.0	No Training	0	-3.7	0	84	24	-1.0	-2.7	-3.5	-0.0	-0.5
0	84	24	-1.0	-2.7	-3.5	-0.0	-0.5	No Training	0	-2.7	0	85	25	-0.0	-3.6	-5.2	-1.1	-0.3
0	85	25	-0.0	-3.6	-5.2	-1.1	-0.3	No Training	0	-1.1999999999999997	0	86	26	0.7	-4.7	-6.3	-0.8	-2.7
0	86	26	0.7	-4.7	-6.3	-0.8	-2.7	DevOps and Continuous Integration/Continuous Deployment (CI/CD)	1	-1.3999999999999995	0	87	27	-0.6	-6.3	-4.8	-0.8	-3.1
0	87	27	-0.6	-6.3	-4.8	-0.8	-3.1	No Training	0	-2.8000000000000007	0	88	28	-1.7	-5.9	-6.0	-1.7	-2.2
0	88	28	-1.7	-5.9	-6.0	-1.7	-2.2	No Training	0	2.1000000000000005	0	89	29	-0.6	-5.0	-5.8	-1.8	-1.0
0	89	29	-0.6	-5.0	-5.8	-1.8	-1.0	No Training	0	0.4999999999999998	0	90	30	-0.1	-3.5	-6.7	-2.4	-1.4
0	90	30	-0.1	-3.5	-6.7	-2.4	-1.4	No Training	0	1.0	0	91	31	0.7	-3.0	-7.3	-2.1	-0.5
0	91	31	0.7	-3.0	-7.3	-2.1	-0.5	No Training	0	1.4000000000000004	0	92	32	1.8	-2.4	-7.6	-2.1	0.2
0	92	32	1.8	-2.4	-7.6	-2.1	0.2	No Training	0	-1.2000000000000004	0	93	33	0.4	-1.7	-6.7	-3.5	0.2
0	93	33	0.4	-1.7	-6.7	-3.5	0.2	No Training	0	0.2999999999999998	0	94	34	-1.0	-0.9	-7.2	-2.1	1.8
0	94	34	-1.0	-0.9	-7.2	-2.1	1.8	No Training	0	-0.19999999999999984	0	95	35	-1.0	-0.8	-7.2	-2.4	3.1
0	95	35	-1.0	-0.8	-7.2	-2.4	3.1	No Training	0	4.2	0	96	36	0.6	0.9	-7.0	-1.7	0.9
0	96	36	0.6	0.9	-7.0	-1.7	0.9	No Training	0	7.300000000000001	0	97	37	2.6	2.2	-4.9	0.2	2.1
0	97	37	2.6	2.2	-4.9	0.2	2.1	No Training	0	-3.6999999999999997	0	98	38	0.5	0.6	-4.5	-0.2	1.9
0	98	38	0.5	0.6	-4.5	-0.2	1.9	No Training	0	-6.800000000000001	0	99	39	-1.0	-1.5	-6.2	-1.7	1.2
0	99	39	-1.0	-1.5	-6.2	-1.7	1.2	No Training	0	-0.6999999999999997	0	100	40	-1.3	-1.6	-6.3	-1.9	0.5
0	100	40	-1.3	-1.6	-6.3	-1.9	0.5	No Training	0	1.5999999999999996	0	101	41	-1.7	-1.0	-5.7	-1.1	1.9
0	101	41	-1.7	-1.0	-5.7	-1.1	1.9	Quality Assurance and Testing	1	1.6	0	102	42	-0.7	-0.4	-5.2	-1.6	1.7
0	102	42	-0.7	-0.4	-5.2	-1.6	1.7	No Training	0	-2.3	0	103	43	-0.2	-1.1	-7.0	-1.9	2.2
0	103	43	-0.2	-1.1	-7.0	-1.9	2.2	Security Training	1	0.19999999999999984	0	104	44	-1.0	-0.9	-7.0	-1.1	4.0
0	104	44	-1.0	-0.9	-7.0	-1.1	4.0	No Training	0	2.4000000000000004	0	105	45	-2.0	0.4	-7.6	1.6	4.3
0	105	45	-2.0	0.4	-7.6	1.6	4.3	No Training	0	-3.4	0	106	46	-3.8	0.0	-7.1	-0.1	4.0
0	106	46	-3.8	0.0	-7.1	-0.1	4.0	Leadership and Management Training	1	1.7999999999999998	0	107	47	-3.0	0.2	-7.6	1.2	4.1
0	107	47	-3.0	0.2	-7.6	1.2	4.1	No Training	0	4.499999999999999	0	108	48	-1.9	-0.1	-5.4	2.7	4.6
0	108	48	-1.9	-0.1	-5.4	2.7	4.6	No Training	0	-4.1	0	109	49	-3.5	-0.9	-6.1	1.7	2.8
0	109	49	-3.5	-0.9	-6.1	1.7	2.8	No Training	0	6.1	0	110	50	-2.7	1.0	-5.2	4.2	4.6
0	110	50	-2.7	1.0	-5.2	4.2	4.6	Soft Skills and Communication	0	-4.1	0	111	51	-4.4	0.9	-7.1	3.8	3.9
0	111	51	-4.4	0.9	-7.1	3.8	3.9	Quality Assurance and Testing	0	-0.5999999999999996	0	112	52	-3.5	1.3	-7.8	2.6	4.8
0	112	52	-3.5	1.3	-7.8	2.6	4.8	No Training	0	-0.3999999999999999	0	113	53	-3.8	0.3	-7.6	3.3	5.7
0	113	53	-3.8	0.3	-7.6	3.3	5.7	No Training	0	2.499999999999999	0	114	54	-2.7	1.4	-7.5	3.5	5.5
0	114	54	-2.7	1.4	-7.5	3.5	5.5	No Training	0	-4.1	0	115	55	-4.2	0.1	-7.5	2.2	5.1
0	115	55	-4.2	0.1	-7.5	2.2	5.1	Soft Skills and Communication	1	0.5999999999999999	0	116	56	-4.5	0.4	-7.7	3.0	4.8
0	116	56	-4.5	0.4	-7.7	3.0	4.8	Quality Assurance and Testing	1	3.7000000000000006	0	117	57	-4.1	2.0	-7.0	4.0	4.6
0	117	57	-4.1	2.0	-7.0	4.0	4.6	No Training	0	-1.8000000000000003	0	118	58	-5.6	1.4	-7.5	4.8	5.2
2	48	0	2.2	2.9	1.4	4.6	4.8	No Training	0	-0.19999999999999973	2	49	1	2.2	2.5	2.4	3.8	6.0
2	49	1	2.2	2.5	2.4	3.8	6.0	Leadership and Management Training	0	-5.1	2	50	2	1.7	1.0	0.6	2.5	5.9
2	50	2	1.7	1.0	0.6	2.5	5.9	No Training	0	-4.8	2	51	3	1.3	0.0	-0.7	0.4	5.6
2	51	3	1.3	0.0	-0.7	0.4	5.6	No Training	0	-2.6	2	52	4	0.9	-0.5	-1.2	-0.8	4.0
2	52	4	0.9	-0.5	-1.2	-0.8	4.0	No Training	0	-3.0	2	53	5	0.5	-1.1	-1.9	-2.1	4.0
2	53	5	0.5	-1.1	-1.9	-2.1	4.0	No Training	0	2.1	2	54	6	1.0	-1.6	-1.7	-0.2	5.2
2	54	6	1.0	-1.6	-1.7	-0.2	5.2	No Training	0	-1.4000000000000004	2	55	7	1.4	-2.2	-2.1	-1.0	6.7
2	55	7	1.4	-2.2	-2.1	-1.0	6.7	No Training	0	4.0	2	56	8	1.7	-1.1	-0.6	0.1	8.7
2	56	8	1.7	-1.1	-0.6	0.1	8.7	No Training	0	5.5	2	57	9	2.7	1.0	1.2	0.7	10.7
2	57	9	2.7	1.0	1.2	0.7	10.7	No Training	0	1.7	2	58	10	2.8	1.2	2.2	1.1	11.8
2	58	10	2.8	1.2	2.2	1.1	11.8	No Training	0	4.6	2	59	11	3.6	3.4	2.3	2.6	13.4
2	59	11	3.6	3.4	2.3	2.6	13.4	No Training	0	0.8999999999999999	2	60	12	3.3	2.9	3.0	3.6	12.9
2	60	12	3.3	2.9	3.0	3.6	12.9	No Training	0	-4.9	2	61	13	1.3	1.3	2.3	3.0	11.5
2	61	13	1.3	1.3	2.3	3.0	11.5	No Training	0	0.30000000000000004	2	62	14	0.2	2.1	2.8	3.1	11.9
2	62	14	0.2	2.1	2.8	3.1	11.9	No Training	0	0.2999999999999998	2	63	15	0.7	2.4	2.3	3.1	11.2
2	63	15	0.7	2.4	2.3	3.1	11.2	No Training	0	1.9	2	64	16	1.1	4.6	2.1	2.6	13.0
2	64	16	1.1	4.6	2.1	2.6	13.0	No Training	0	0.30000000000000004	2	65	17	1.7	5.0	2.0	2.0	13.5
2	49	0	3.3	4.7	3.7	3.2	3.8	Leadership and Management Training	1	-0.3999999999999999	2	50	1	2.4	5.4	4.2	2.5	3.9
2	50	1	2.4	5.4	4.2	2.5	3.9	No Training	0	-0.4000000000000006	2	51	2	3.3	5.4	4.1	1.3	4.7
2	51	2	3.3	5.4	4.1	1.3	4.7	No Training	0	1.9000000000000006	2	52	3	5.4	4.3	4.4	1.9	5.7
2	52	3	5.4	4.3	4.4	1.9	5.7	No Training	0	1.9999999999999991	2	53	4	7.1	4.2	3.8	2.9	4.9
2	53	4	7.1	4.2	3.8	2.9	4.9	No Training	0	0.4000000000000008	2	54	5	6.2	4.3	3.5	4.4	4.1
2	54	5	6.2	4.3	3.5	4.4	4.1	No Training	0	0.0999999999999992	2	55	6	6.0	5.1	3.4	4.0	4.1
2	55	6	6.0	5.1	3.4	4.0	4.1	No Training	0	2.4000000000000004	2	56	7	6.5	5.8	3.9	4.7	6.0
2	56	7	6.5	5.8	3.9	4.7	6.0	No Training	0	-0.5000000000000009	2	57	8	6.6	5.3	3.9	4.6	5.1
2	57	8	6.6	5.3	3.9	4.6	5.1	No Training	0	-5.599999999999999	2	58	9	5.5	3.9	2.2	3.2	3.3
2	58	9	5.5	3.9	2.2	3.2	3.3	No Training	0	-6.1	2	59	10	3.3	2.0	0.8	2.6	2.0
2	59	10	3.3	2.0	0.8	2.6	2.0	No Training	0	0.5999999999999996	2	60	11	3.1	2.4	-0.3	4.1	-0.0
2	60	11	3.1	2.4	-0.3	4.1	-0.0	No Training	0	1.7000000000000006	2	61	12	3.1	3.1	0.8	4.0	1.0
2	61	12	3.1	3.1	0.8	4.0	1.0	No Training	0	-1.2000000000000002	2	62	13	3.4	1.6	1.2	3.6	1.7
2	62	13	3.4	1.6	1.2	3.6	1.7	No Training	0	-2.6	2	63	14	3.7	0.4	-0.1	3.2	1.7
2	63	14	3.7	0.4	-0.1	3.2	1.7	No Training	0	-0.8	2	64	15	3.1	1.1	-1.0	3.2	1.8
2	64	15	3.1	1.1	-1.0	3.2	1.8	Project Management and Agile Methodologies	1	-0.8000000000000003	2	65	16	1.8	0.5	-0.4	3.7	2.6
2	65	16	1.8	0.5	-0.4	3.7	2.6	No Training	0	-2.4000000000000004	2	66	17	1.7	-1.1	-1.2	3.8	2.4
2	66	17	1.7	-1.1	-1.2	3.8	2.4	No Training	0	-0.19999999999999996	2	67	18	1.6	-1.8	-1.4	4.6	1.1
2	67	18	1.6	-1.8	-1.4	4.6	1.1	No Training	0	0.7000000000000004	2	68	19	1.7	-2.1	-1.8	5.9	3.0
2	68	19	1.7	-2.1	-1.8	5.9	3.0	No Training	0	-3.5999999999999996	2	69	20	1.1	-3.5	-2.4	4.9	1.7
2	69	20	1.1	-3.5	-2.4	4.9	1.7	No Training	0	-5.3	2	70	21	0.3	-5.6	-3.3	3.4	-0.4
2	70	21	0.3	-5.6	-3.3	3.4	-0.4	No Training	0	4.699999999999999	2	71	22	1.7	-4.2	-2.7	4.7	-0.7
2	71	22	1.7	-4.2	-2.7	4.7	-0.7	No Training	0	4.800000000000001	2	72	23	3.0	-3.4	-0.7	5.4	0.4
2	72	23	3.0	-3.4	-0.7	5.4	0.4	No Training	0	1.1999999999999997	2	73	24	3.7	-3.6	-0.6	6.0	0.4
2	73	24	3.7	-3.6	-0.6	6.0	0.4	No Training	0	0.7000000000000003	2	74	25	5.1	-4.6	-1.2	6.9	-0.1
2	74	25	5.1	-4.6	-1.2	6.9	-0.1	No Training	0	2.0	2	75	26	3.9	-4.0	-0.5	8.8	0.7
2	75	26	3.9	-4.0	-0.5	8.8	0.7	No Training	0	-5.900000000000001	2	76	27	1.2	-6.1	-1.5	8.7	-0.5
2	76	27	1.2	-6.1	-1.5	8.7	-0.5	No Training	0	-4.799999999999999	2	77	28	-0.6	-6.8	-2.8	7.7	-0.9
2	77	28	-0.6	-6.8	-2.8	7.7	-0.9	No Training	0	1.1999999999999997	2	78	29	-0.5	-6.0	-3.2	8.4	-0.6
2	78	29	-0.5	-6.0	-3.2	8.4	-0.6	Security Training	1	0.8	2	79	30	-1.2	-6.8	-2.0	9.5	-0.1
2	79	30	-1.2	-6.8	-2.0	9.5	-0.1	No Training	0	-3.200000000000002	2	80	31	-1.9	-8.3	-2.7	9.2	-0.2
2	80	31	-1.9	-8.3	-2.7	9.2	-0.2	No Training	0	1.1000000000000012	2	81	32	-1.3	-7.2	-3.1	9.0	-0.1
2	81	32	-1.3	-7.2	-3.1	9.0	-0.1	No Training	0	-2.5999999999999996	2	82	33	-1.6	-7.3	-4.2	7.9	-0.0
2	82	33	-1.6	-7.3	-4.2	7.9	-0.0	No Training	0	-0.8000000000000005	2	83	34	-1.3	-8.0	-3.7	7.0	-0.0
2	83	34	-1.3	-8.0	-3.7	7.0	-0.0	No Training	0	-1.8999999999999995	2	84	35	-2.1	-8.5	-4.7	7.4	-0.2
2	84	35	-2.1	-8.5	-4.7	7.4	-0.2	No Training	0	3.4999999999999996	2	85	36	-1.5	-7.4	-4.1	8.6	2.4
2	85	36	-1.5	-7.4	-4.1	8.6	2.4	No Training	0	-3.9999999999999987	2	86	37	-3.1	-8.2	-5.6	8.5	1.0
2	86	37	-3.1	-8.2	-5.6	8.5	1.0	No Training	0	0.399999999999999	2	87	38	-3.2	-7.9	-5.8	8.9	1.0
1	20	0	2.4	3.2	3.6	4.3	3.7	No Training	0	1.2999999999999998	1	21	1	1.5	3.3	4.3	5.7	4.2
1	21	1	1.5	3.3	4.3	5.7	4.2	No Training	0	-0.7999999999999998	1	22	2	1.4	3.5	3.6	5.5	2.6
1	22	2	1.4	3.5	3.6	5.5	2.6	Security Training	0	4.300000000000001	1	23	3	2.7	3.9	5.5	6.2	4.2
1	23	3	2.7	3.9	5.5	6.2	4.2	Quality Assurance and Testing	0	1.3000000000000003	1	24	4	2.7	4.5	5.2	7.2	5.0
1	24	4	2.7	4.5	5.2	7.2	5.0	No Training	0	7.899999999999999	1	25	5	4.8	6.9	6.6	9.2	5.8
1	25	5	4.8	6.9	6.6	9.2	5.8	No Training	0	2.6000000000000014	1	26	6	5.6	8.4	7.8	8.3	5.5
1	26	6	5.6	8.4	7.8	8.3	5.5	No Training	0	2.1999999999999984	1	27	7	6.6	8.7	7.5	9.5	6.2
1	27	7	6.6	8.7	7.5	9.5	6.2	No Training	0	-2.3999999999999986	1	28	8	5.2	9.2	6.2	9.3	5.9
1	28	8	5.2	9.2	6.2	9.3	5.9	No Training	0	-6.3999999999999995	1	29	9	3.7	8.0	3.5	8.3	5.3
1	29	9	3.7	8.0	3.5	8.3	5.3	No Training	0	3.6999999999999993	1	30	10	5.8	8.5	4.1	8.8	5.0
2	78	0	1.1	4.0	1.9	1.2	1.6	No Training	0	-3.1	2	79	1	-0.1	3.3	1.6	0.3	1.0
2	79	1	-0.1	3.3	1.6	0.3	1.0	No Training	0	-0.8999999999999999	2	80	2	-0.2	2.2	1.9	0.3	1.6
2	80	2	-0.2	2.2	1.9	0.3	1.6	Security Training	0	2.8000000000000003	2	81	3	0.5	2.5	3.1	0.9	1.3
2	81	3	0.5	2.5	3.1	0.9	1.3	No Training	0	0.39999999999999997	2	82	4	0.3	3.1	2.5	1.5	0.9
2	82	4	0.3	3.1	2.5	1.5	0.9	No Training	0	1.4999999999999998	2	83	5	1.9	3.0	1.4	2.6	1.2
2	83	5	1.9	3.0	1.4	2.6	1.2	Quality Assurance and Testing	0	1.6	2	84	6	3.0	3.9	0.4	3.2	1.1
2	84	6	3.0	3.9	0.4	3.2	1.1	No Training	0	-5.9	2	85	7	1.1	3.3	-1.3	1.5	-0.2
2	85	7	1.1	3.3	-1.3	1.5	-0.2	No Training	0	4.700000000000001	2	86	8	2.0	4.4	1.0	1.9	0.2
2	86	8	2.0	4.4	1.0	1.9	0.2	No Training	0	4.1	2	87	9	2.8	6.5	1.7	2.4	2.6
2	87	9	2.8	6.5	1.7	2.4	2.6	No Training	0	-0.3999999999999999	2	88	10	2.3	7.0	1.9	1.8	3.5
2	88	10	2.3	7.0	1.9	1.8	3.5	No Training	0	-1.4000000000000001	2	89	11	1.7	6.6	1.7	1.6	4.6
2	89	11	1.7	6.6	1.7	1.6	4.6	No Training	0	0.8000000000000009	2	90	12	1.4	8.3	0.4	2.3	4.7
2	90	12	1.4	8.3	0.4	2.3	4.7	Soft Skills and Communication	1	-2.8000000000000003	2	91	13	1.3	7.4	-1.0	1.9	3.2
2	91	13	1.3	7.4	-1.0	1.9	3.2	No Training	0	-0.9000000000000008	2	92	14	0.6	7.1	-1.0	2.0	3.0
2	92	14	0.6	7.1	-1.0	2.0	3.0	No Training	0	-2.0999999999999996	2	93	15	0.2	6.5	-0.9	0.8	3.8
2	93	15	0.2	6.5	-0.9	0.8	3.8	No Training	0	0.6999999999999997	2	94	16	1.1	6.6	-0.6	0.2	3.0
2	94	16	1.1	6.6	-0.6	0.2	3.0	No Training	0	-1.5999999999999996	2	95	17	-0.0	6.5	-0.3	-0.5	3.1
2	95	17	-0.0	6.5	-0.3	-0.5	3.1	No Training	0	1.0	2	96	18	1.4	5.5	-0.7	0.5	4.0
2	96	18	1.4	5.5	-0.7	0.5	4.0	No Training	0	-5.499999999999999	2	97	19	-0.2	4.4	-1.7	-1.3	1.8
2	97	19	-0.2	4.4	-1.7	-1.3	1.8	No Training	0	4.6	2	98	20	1.2	5.3	0.1	-0.8	2.5
2	98	20	1.2	5.3	0.1	-0.8	2.5	No Training	0	-1.1	2	99	21	0.9	4.1	0.6	-0.9	3.3
2	99	21	0.9	4.1	0.6	-0.9	3.3	No Training	0	6.2	2	100	22	2.7	6.3	1.3	0.6	3.5
2	100	22	2.7	6.3	1.3	0.6	3.5	No Training	0	3.6999999999999997	2	101	23	4.4	7.1	2.6	0.5	4.1
2	101	23	4.4	7.1	2.6	0.5	4.1	Leadership and Management Training	1	-5.4	2	102	24	2.6	5.7	0.8	0.1	3.2
2	102	24	2.6	5.7	0.8	0.1	3.2	No Training	0	-2.8	2	103	25	3.2	5.5	-0.0	-2.3	1.8
2	103	25	3.2	5.5	-0.0	-2.3	1.8	No Training	0	-0.7000000000000006	2	104	26	3.6	4.6	-1.2	-1.3	1.1
2	104	26	3.6	4.6	-1.2	-1.3	1.1	No Training	0	9.8	2	105	27	5.0	6.9	1.2	2.4	3.0
2	105	27	5.0	6.9	1.2	2.4	3.0	No Training	0	-5.0	2	106	28	4.0	6.0	-0.5	1.0	3.1
2	106	28	4.0	6.0	-0.5	1.0	3.1	No Training	0	-2.9000000000000004	2	107	29	2.8	5.2	-1.6	1.2	2.5
2	107	29	2.8	5.2	-1.6	1.2	2.5	No Training	0	-1.6999999999999995	2	108	30	1.8	3.6	-0.6	1.1	3.0
2	108	30	1.8	3.6	-0.6	1.1	3.0	No Training	0	-1.4000000000000001	2	109	31	1.6	2.6	-0.9	1.2	3.6
2	109	31	1.6	2.6	-0.9	1.2	3.6	No Training	0	-3.5	2	110	32	1.0	1.9	-1.4	-0.5	3.1
2	110	32	1.0	1.9	-1.4	-0.5	3.1	No Training	0	1.0999999999999999	2	111	33	1.8	1.7	-0.1	-1.3	3.4
2	111	33	1.8	1.7	-0.1	-1.3	3.4	No Training	0	-1.4	2	112	34	2.6	1.0	-0.9	-2.0	1.6
2	112	34	2.6	1.0	-0.9	-2.0	1.6	No Training	0	-0.7000000000000001	2	113	35	2.2	1.9	-1.9	-2.2	1.0
2	113	35	2.2	1.9	-1.9	-2.2	1.0	Security Training	0	8.9	2	114	36	5.6	4.0	-0.8	0.1	3.5
2	114	36	5.6	4.0	-0.8	0.1	3.5	No Training	0	0.4000000000000006	2	115	37	5.9	3.9	-1.8	1.3	4.2
2	115	37	5.9	3.9	-1.8	1.3	4.2	No Training	0	1.199999999999999	2	116	38	6.1	4.8	-1.1	0.7	4.3
2	116	38	6.1	4.8	-1.1	0.7	4.3	No Training	0	-0.8999999999999992	2	117	39	5.7	2.5	-0.8	2.2	5.4
0	55	0	4.3	3.6	1.2	2.9	3.4	No Training	0	-1.6	0	56	1	4.6	3.5	-0.2	2.5	2.9
0	56	1	4.6	3.5	-0.2	2.5	2.9	No Training	0	4.4	0	57	2	5.3	5.3	0.4	3.8	3.1
0	57	2	5.3	5.3	0.4	3.8	3.1	No Training	0	-0.19999999999999973	0	58	3	5.6	5.2	-0.2	4.0	3.8
0	58	3	5.6	5.2	-0.2	4.0	3.8	Leadership and Management Training	0	3.3	0	59	4	7.0	5.5	0.8	4.6	4.2
0	59	4	7.0	5.5	0.8	4.6	4.2	No Training	0	2.700000000000001	0	60	5	7.4	7.2	1.1	4.9	4.5
0	60	5	7.4	7.2	1.1	4.9	4.5	No Training	0	4.599999999999998	0	61	6	8.4	8.7	2.5	5.6	5.9
0	61	6	8.4	8.7	2.5	5.6	5.9	No Training	0	-3.299999999999999	0	62	7	7.4	7.2	1.7	5.6	5.2
0	62	7	7.4	7.2	1.7	5.6	5.2	Quality Assurance and Testing	0	-2.8000000000000007	0	63	8	7.6	5.5	0.7	5.3	4.4
0	63	8	7.6	5.5	0.7	5.3	4.4	No Training	0	-2.7	0	64	9	6.6	4.8	-1.0	6.0	3.7
0	64	9	6.6	4.8	-1.0	6.0	3.7	No Training	0	-3.3999999999999986	0	65	10	4.9	4.2	-2.0	5.9	3.0
0	65	10	4.9	4.2	-2.0	5.9	3.0	No Training	0	-1.0000000000000004	0	66	11	4.7	4.7	-2.9	5.5	3.1
0	66	11	4.7	4.7	-2.9	5.5	3.1	No Training	0	0.09999999999999964	0	67	12	4.0	5.0	-2.6	5.7	5.1
0	67	12	4.0	5.0	-2.6	5.7	5.1	Leadership and Management Training	0	-0.10000000000000053	0	68	13	3.4	5.1	-2.7	6.2	4.5
0	68	13	3.4	5.1	-2.7	6.2	4.5	No Training	0	1.6	0	69	14	4.1	6.9	-3.5	6.1	5.1
0	69	14	4.1	6.9	-3.5	6.1	5.1	No Training	0	1.7000000000000006	0	70	15	3.9	8.3	-3.0	6.1	5.5
0	70	15	3.9	8.3	-3.0	6.1	5.5	No Training	0	4.6	0	71	16	4.5	9.0	-1.5	7.9	7.1
0	71	16	4.5	9.0	-1.5	7.9	7.1	No Training	0	1.499999999999998	0	72	17	4.3	9.7	-1.3	8.7	6.8
0	72	17	4.3	9.7	-1.3	8.7	6.8	Leadership and Management Training	0	1.1000000000000016	0	73	18	4.9	10.4	-1.5	8.7	7.0
0	73	18	4.9	10.4	-1.5	8.7	7.0	No Training	0	1.3999999999999995	0	74	19	3.6	10.5	0.1	9.7	8.4
0	74	19	3.6	10.5	0.1	9.7	8.4	No Training	0	2.1	0	75	20	3.9	11.0	0.5	10.6	7.1
0	75	20	3.9	11.0	0.5	10.6	7.1	No Training	0	-4.1	0	76	21	3.0	9.3	0.4	9.2	6.1
0	76	21	3.0	9.3	0.4	9.2	6.1	No Training	0	6.8999999999999995	0	77	22	4.2	11.6	1.9	11.1	8.9
0	77	22	4.2	11.6	1.9	11.1	8.9	No Training	0	0.9000000000000017	0	78	23	4.0	11.4	2.5	11.8	10.3
0	78	23	4.0	11.4	2.5	11.8	10.3	No Training	0	2.0999999999999988	0	79	24	3.5	11.5	3.3	13.5	9.3
0	79	24	3.5	11.5	3.3	13.5	9.3	No Training	0	2.3000000000000007	0	80	25	4.3	11.9	4.6	13.3	11.1
0	80	25	4.3	11.9	4.6	13.3	11.1	No Training	0	-0.10000000000000053	0	81	26	5.0	11.6	4.5	12.9	11.9
0	81	26	5.0	11.6	4.5	12.9	11.9	Leadership and Management Training	1	-1.5999999999999988	0	82	27	3.9	11.3	3.4	13.8	11.3
0	82	27	3.9	11.3	3.4	13.8	11.3	No Training	0	-0.6000000000000023	0	83	28	3.2	11.7	2.7	14.2	11.6
0	83	28	3.2	11.7	2.7	14.2	11.6	No Training	0	1.5000000000000004	0	84	29	4.3	13.0	2.4	13.6	13.1
0	84	29	4.3	13.0	2.4	13.6	13.1	No Training	0	1.4000000000000004	0	85	30	5.0	12.6	3.1	14.0	13.4
0	85	30	5.0	12.6	3.1	14.0	13.4	No Training	0	0.30000000000000027	0	86	31	4.5	13.5	4.0	13.0	15.4
0	86	31	4.5	13.5	4.0	13.0	15.4	No Training	0	2.0999999999999996	0	87	32	5.1	14.2	5.0	12.8	16.0
0	87	32	5.1	14.2	5.0	12.8	16.0	No Training	0	-0.20000000000000018	0	88	33	4.6	14.5	5.3	12.5	14.9
0	88	33	4.6	14.5	5.3	12.5	14.9	Leadership and Management Training	1	-0.5999999999999988	0	89	34	4.5	14.3	4.4	13.1	15.6
0	89	34	4.5	14.3	4.4	13.1	15.6	No Training	0	0.5999999999999996	0	90	35	4.3	15.4	4.3	12.9	16.5
0	90	35	4.3	15.4	4.3	12.9	16.5	Project Management and Agile Methodologies	0	5.300000000000001	0	91	36	6.6	16.3	5.4	13.9	18.2
0	91	36	6.6	16.3	5.4	13.9	18.2	No Training	0	-0.6000000000000005	0	92	37	7.4	16.5	4.8	12.9	17.9
0	92	37	7.4	16.5	4.8	12.9	17.9	No Training	0	-0.8999999999999986	0	93	38	8.8	16.1	4.7	11.1	17.4
0	93	38	8.8	16.1	4.7	11.1	17.4	No Training	0	0.3999999999999986	0	94	39	7.7	15.8	6.1	11.5	18.9
0	94	39	7.7	15.8	6.1	11.5	18.9	No Training	0	-1.200000000000002	0	95	40	8.1	14.1	6.6	11.1	18.4
0	95	40	8.1	14.1	6.6	11.1	18.4	No Training	0	-2.799999999999998	0	96	41	6.7	13.4	6.4	10.6	16.9
0	96	41	6.7	13.4	6.4	10.6	16.9	No Training	0	-0.10000000000000053	0	97	42	6.0	14.6	5.9	10.5	16.7
0	97	42	6.0	14.6	5.9	10.5	16.7	No Training	0	-0.5999999999999996	0	98	43	6.9	13.7	5.5	10.3	17.5
2	86	0	3.6	2.5	4.1	3.1	4.4	No Training	0	-3.5	2	87	1	2.3	2.1	3.7	1.7	3.9
2	87	1	2.3	2.1	3.7	1.7	3.9	No Training	0	-2.4000000000000004	2	88	2	1.6	1.1	3.3	1.4	3.2
2	88	2	1.6	1.1	3.3	1.4	3.2	No Training	0	-1.0000000000000002	2	89	3	0.1	-0.0	4.6	1.7	3.7
2	89	3	0.1	-0.0	4.6	1.7	3.7	No Training	0	4.4	2	90	4	0.8	1.3	5.3	3.4	4.7
2	90	4	0.8	1.3	5.3	3.4	4.7	No Training	0	3.9999999999999996	2	91	5	1.9	2.3	6.1	4.5	6.0
